gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
UHMK1	-0.20689658198146166	5.316433884581769	-0.45370587845841137	0.6547962009587481	0.7983977848978221	-6.57270359927669
PDZD11	-0.35022123527702376	1.9207986056111754	-0.4544019585069001	0.6543034764165747	0.7979146020628424	-5.856962527306349
USMG5	-0.5193174685180151	0.5979246745115929	-0.45452578972337265	0.6542158386734408	0.7978898327153205	-5.655433285323015
FZD10	-0.3903512455862742	0.9640384587171047	-0.4545330133212103	0.6542107265518298	0.7978898327153205	-5.7055086109795425
CASD1	-0.4157749502378203	3.263481147876236	-0.45470561114112523	0.6540885847017246	0.7978877707516023	-6.147933252855536
PRR16	-0.4822102394769201	1.256183576180838	-0.45510784117897346	0.6538039782426166	0.7977170285378906	-5.7476052168095375
TRMT12	-0.41008569500034775	1.9115704131996536	-0.4552396760321198	0.65371070744159	0.7976620475906009	-5.854942690525723
C11ORF88	-0.3370936195244605	1.7528780806087203	-0.45554908497489127	0.6534918289745517	0.7974537799404774	-5.826919094567306
ANKEF1	-0.31261821291441194	4.015184913195174	-0.4555931577321602	0.6534606541439233	0.7974537799404774	-6.326212689046436
REC8	-0.312709233734211	4.042158043035484	-0.45570410887649476	0.6533821758155142	0.7974537799404774	-6.332264443234295
CYB5B	-0.21041320097189598	4.35884553673484	-0.45637558778058535	0.6529073110795831	0.7970932169352013	-6.400390502326199
RP11-294O2.1	-0.39960598716659723	0.5847935709672561	-0.45670036339588316	0.6526776864391641	0.7970481216194856	-5.652749724997606
TRAF4	-0.19571292141780372	4.884823964595041	-0.4568675559725215	0.6525594908086373	0.7969626022231852	-6.501224445317665
PLCXD2	-0.31866641648312966	3.028478461586797	-0.4573699546691615	0.6522043799450763	0.7967507903400172	-6.0901243303749295
PSG1	-0.4010747074282286	1.8336252424170663	-0.4574165148723558	0.6521714740475599	0.7967507903400172	-5.840149786849966
GOSR2	-0.2238872252956412	4.3531902510258735	-0.4574295597327669	0.6521622548703236	0.7967507903400172	-6.39872292646216
MTERF1	-0.17355935365078645	3.89177691091537	-0.457437692140898	0.6521565074929979	0.7967507903400172	-6.296979345969608
UBTD2	-0.20600178258396573	3.6813063818237577	-0.45751644869295127	0.6521008494055374	0.7967507903400172	-6.247462278608886
LIN37	-0.2872178475213376	2.1967580407395326	-0.4575739055472849	0.6520602453529216	0.7967507903400172	-5.9075945390812965
TRIM52	-0.16329823567025148	4.932729751569059	-0.4577084040738708	0.6519652012309891	0.7967507903400172	-6.5091482497036806
BROX	-0.17251821125609368	4.377581941804885	-0.4579761800770001	0.6517759939335551	0.7966525519409472	-6.403560191802665
TBXA2R	-0.3089270814378451	2.094143850277856	-0.45804145198078067	0.6517298772433827	0.7966525519409472	-5.887526356927111
ARG2	-0.48064394801536725	1.0948824096182075	-0.4586020286304562	0.651333870834844	0.7962886232328453	-5.722406568577626
DTX2P1	-0.18264166118107905	4.694123671206263	-0.45989541787859717	0.6504205892242425	0.7954659671301882	-6.465101471209451
RIOK2	-0.2596013932425736	2.63412633665687	-0.45997412950864214	0.6503650279420888	0.7954568119699735	-5.998115291556632
TTC25	-0.4197727236623805	2.2488451488577352	-0.46005394673212746	0.6503086883713645	0.7954507276275119	-5.916831758174185
UQCRFS1	-0.24830135681603727	3.4364016997281515	-0.460725709073751	0.6498346051266137	0.7951607289176861	-6.187088320665305
MAD2L1BP	-0.40493003632276836	1.643252645527587	-0.4607734254751231	0.6498009359919288	0.7951607289176861	-5.806133027782882
FMR1	-0.30387308772737853	4.868988678756155	-0.46182183132892257	0.6490613651197671	0.7948494406067851	-6.496116179406457
THNSL1	-0.543117449887625	0.3461236960772121	-0.46320106693880636	0.648088984959668	0.794081779113053	-5.618432174045341
IGHG4	-0.4329898402843111	3.26928528740083	-0.4636778488569938	0.6477529969535825	0.7937288815518014	-6.145216228497353
PHKA1	-0.24866201749074923	3.0716160070659297	-0.4639398748521652	0.6475683801669345	0.7936202072618398	-6.097440485992713
GTF3A	-0.2870413299480661	3.8470012441188843	-0.46448605091434503	0.6471836334203827	0.793501326311497	-6.283384092913953
PLD3	-0.14849916161025334	6.584948612598327	-0.4650802990580018	0.6467651379574189	0.7931645399231732	-6.697455153211475
VPS41	-0.13884492437297435	5.303835499851823	-0.4657599248098018	0.6462866629765667	0.7928715893534716	-6.565176296568557
EBF1	-0.17123886767374596	4.797579191195363	-0.46578978866643	0.6462656416137301	0.7928715893534716	-6.481456090822846
ITM2C	-0.16869885037126853	4.525450979703221	-0.4659324254907507	0.6461652428117372	0.792840200783315	-6.4296987088556135
CDKN2AIPNL	-0.2299847415611569	2.9309811089414946	-0.4659628963084901	0.6461437959967349	0.792840200783315	-6.063138523895852
ENAM	-0.3833965205796812	2.0750105050681427	-0.46596565134870427	0.6461418568835914	0.792840200783315	-5.880351240324876
ZCCHC7	-0.3479699674514283	3.39866460128759	-0.46605908954278735	0.6460760926833595	0.792840200783315	-6.175374543119551
PCGF6	-0.44747153495575964	1.0184511797906053	-0.4661546485174356	0.6460088388970341	0.792840200783315	-5.708150780078934
RPL28	-0.15234058928690342	6.424732520604489	-0.4663424035224568	0.6458767071976876	0.7928389344382327	-6.6865547534150895
EIF5A2	-0.3819416963440043	1.9531026111758583	-0.46794051671965065	0.6447525288925424	0.7919028638939403	-5.85677354877907
CRY1	-0.15669265683324696	4.516304396457491	-0.4681070274821213	0.6446354485200256	0.7918439592585259	-6.426878378378918
RAB7B	-0.37266828782508343	1.1250708760897425	-0.4687567246270855	0.6441787110612012	0.7916355431683478	-5.722293305328091
SLC9A6	-0.32446432554178317	3.188366872968404	-0.46878898764068705	0.6441560339040877	0.7916355431683478	-6.123139617051237
CNOT7	-0.2380908206897958	4.858143598896539	-0.46889130387374733	0.6440841198114444	0.7916355431683478	-6.490824620157761
OTULIN	-0.21227572728552158	4.73016095422967	-0.4690977600552355	0.6439390207072195	0.7915173491287166	-6.467396051695333
CFL1P1	-0.2901906608866289	3.3773532158030637	-0.46913466325434283	0.6439130863708357	0.7915173491287166	-6.168746454521204
BIN1	-0.18428194974767464	4.166359365087335	-0.46916288584795623	0.6438932527885708	0.7915173491287166	-6.353359268645648
ZNF709	-0.5018174951603823	0.9989229434567706	-0.4692804801051432	0.6438106157132062	0.7915173491287166	-5.703991328694416
PAM16	-0.18468694807138597	3.258795817790137	-0.4694420823147658	0.6436970606247305	0.7914573756021067	-6.139985628475814
PCDHGA7	-0.3309111474018338	2.957755649069581	-0.46965617905152013	0.6435466323009953	0.7913877798626732	-6.067694688702097
IREB2	-0.21911407236621194	5.297821797865873	-0.4696800065385027	0.643529891638644	0.7913877798626732	-6.5624147469962715
CTD-2206N4.4	-0.27994680158095253	2.7774803708210913	-0.4697577372648259	0.6434752811107222	0.7913877798626732	-6.0258228357620975
NCOR2	-0.1266139478523094	8.214480986803826	-0.4703858571225951	0.6430340649182091	0.791110241515108	-6.736545330110424
STK3	-0.17965643881631266	6.197074323133109	-0.4704671329540012	0.642976983442834	0.7910988376000248	-6.667087625010154
NUP50	-0.17835733707390933	5.642712328025623	-0.4710045317943051	0.6425996155902967	0.7909286051890982	-6.608844173347623
HOXA4	-0.33069723050015454	1.9140006276600248	-0.4712738266811961	0.6424105507813114	0.790813553547175	-5.848179209832197
USP8	-0.1279334127623999	7.17036658470309	-0.471280127512834	0.6424061274322411	0.790813553547175	-6.720189652444834
SDF4	-0.20470514874495827	5.138597520882504	-0.4713144210983847	0.6423820526746419	0.790813553547175	-6.537069507641416
PWP1	-0.37622796896226207	2.8649615650502827	-0.4719011456426992	0.6419702232980751	0.7905655935315533	-6.0450065634112375
ARL6	-0.38887324547802216	2.0950233609765214	-0.4723264055939613	0.6416718018857599	0.7904685870075774	-5.881224303265756
NEIL2	-0.31318241637426647	2.279739398648677	-0.472939293319165	0.6412418241715915	0.790139054419359	-5.9171436884646695
CYBA	-0.2113008318646754	4.309515888559368	-0.47328096813385967	0.6410021747895791	0.7899614169572752	-6.382167479057989
ZSCAN16	-0.3930231683292098	1.8442083157739382	-0.47377147165083133	0.6406582078174228	0.7896551479847346	-5.834650460392703
RP11-483G21.3	-0.3611768467742016	1.1892089894756888	-0.47419151404025145	0.6403637178054407	0.7894421530423489	-5.729201323086336
HYAL4	-0.3345596140231546	1.7376044377820663	-0.4743390952870789	0.6402602636341315	0.7893998749694738	-5.815872907149695
WDR20	-0.1750695072602344	4.536416261786521	-0.47442257809472355	0.6402017456723655	0.7893998749694738	-6.427790229728593
IL15	-0.19113292660270442	3.802886223148106	-0.47452306759408097	0.6401313099185566	0.7893998749694738	-6.268190804645153
RP11-466H18.1	-0.38494478439139357	4.016957323538852	-0.47459816257749493	0.6400786761286096	0.7893998749694738	-6.317684630845513
ZCCHC8	-0.14743860870968017	4.842016712693366	-0.4747264875734536	0.6399887381277511	0.7893591994828006	-6.4851425655067665
FAM156B	-0.7142022653324218	1.6936030717417665	-0.47518721368739175	0.6396658799444301	0.7891374626871862	-5.808065852267869
ZNF595	-0.2223651786238059	3.514752292131464	-0.4759025200886466	0.6391647674992793	0.7885780510806857	-6.198831377309783
TBC1D8B	-0.165991153976913	8.690957170777416	-0.4760176870539311	0.639084103078986	0.788537328079411	-6.73219677618915
RNPEPL1	-0.19383874625705477	5.273343164325432	-0.47608517637281117	0.6390368348254473	0.788537328079411	-6.555709021510678
ADCYAP1R1	-0.34687727752106845	2.609655908518598	-0.47609256824030594	0.6390316577957618	0.788537328079411	-5.98525626351268
SLC35E1	-0.1353321870404649	6.313269880980831	-0.4762168880888794	0.6389445909462508	0.788537328079411	-6.673717306931683
ZNF699	-0.36737773894369097	2.4448014179315187	-0.4763246290688079	0.6388691393575722	0.788537328079411	-5.949626341156684
LHPP	-0.23465548599978314	3.478810370986034	-0.47655092327963616	0.6387106773796787	0.788537328079411	-6.189928342461772
ETV7	-0.47400396249079485	0.6140721186618561	-0.4772751013905715	0.63820369253888	0.7880974921074937	-5.647690010842068
NIPSNAP3A	-0.4660409901847244	0.5022268065731487	-0.47771058035191094	0.6378989085639915	0.7878387206911848	-5.632611602127393
PLEKHO1	-0.1635075921968978	5.202341663315482	-0.47781081239501066	0.6378287672479783	0.7878150939364851	-6.544045198635281
CALHM2	-0.33200217478916816	3.137825697831421	-0.47849298189435874	0.6373514848702264	0.7873977203511361	-6.106391428309743
ABHD10	-0.31798421580632574	2.8743375510191793	-0.47881669742539573	0.6371250526268344	0.7871767563294207	-6.043929175124519
COPS8	-0.31455385018194226	3.425981643810962	-0.4788658663962418	0.6370906631435873	0.7871767563294207	-6.1759868569839105
ZNF440	-0.19273991547533686	5.34887057650501	-0.47910411762375743	0.6369240387127111	0.7871047236194277	-6.565399664661201
ORC3	-0.33198555202088276	3.1225683935798743	-0.4792093152803611	0.6368504734915857	0.7870725974299206	-6.102404588385701
AKIRIN2	-0.15510380196239204	4.180717296048749	-0.4792722568090349	0.6368064600204101	0.7870725974299206	-6.351672631635896
CFAP69	-0.17777085268346138	6.774988218556929	-0.48025310072030714	0.6361207578690092	0.7864057127690246	-6.700296404449513
PPIA	-0.18603697040068745	6.576884814750937	-0.48029935614750935	0.636088429239346	0.7864057127690246	-6.689605360684755
ADRA1A	-0.271538259276936	4.147481765678099	-0.480826074059669	0.6357203505300092	0.7860281661836446	-6.343601035379061
PEX11B	-0.27383509596061817	2.974707565680156	-0.4809755234431727	0.6356159305647724	0.7859577899353355	-6.066338848466414
CR1	-0.21892412188993626	3.820225851049399	-0.4810140248299902	0.6355890309887648	0.7859577899353355	-6.269197793200013
SRRM1	-0.11694417815778912	7.153989900926314	-0.48140351899008804	0.6353169340576608	0.7857642391178093	-6.714735048272949
UTS2B	-0.31096824020837754	4.205006609524044	-0.48149491235751674	0.6352530951784126	0.7857642391178093	-6.355975760707707
C4B_2	-0.6097178711991442	1.0075960935239097	-0.48200170611778576	0.6348991492173943	0.7854823779685215	-5.699504444415232
PLCG1	-0.11577645491977329	7.050917202038833	-0.4820424071630358	0.6348707273989386	0.7854823779685215	-6.710972273727153
UTP15	-0.4281138695357498	2.5547897677098694	-0.48249217842083164	0.6345566875591495	0.7852952341095472	-5.970243048022761
TRA2A	-0.12246999324394192	5.718321952867548	-0.48263543854170393	0.6344566751365956	0.7852872641240358	-6.612352975702527
NUDT18	-0.41618850446575106	0.9058013452527318	-0.48306342614363357	0.6341579321401731	0.785034950261208	-5.684784889021246
MTHFD1P1	-0.4369596010654909	0.953114814719955	-0.4837300538901968	0.6336927416203396	0.7845764818056076	-5.691054542516874
PIP5K1A	-0.1171179883608282	5.904435742284606	-0.4843093943597924	0.6332885887732488	0.784193458302812	-6.632450384613842
TNPO1	-0.20227947398172574	5.882705201077274	-0.4844828962592932	0.6331675752402339	0.7841022902421159	-6.630017247026879
MSANTD4	-0.3029338571277198	3.165052316711867	-0.484516481338667	0.6331441516480061	0.7841022902421159	-6.11003029914548
HDX	-0.30813447365604807	2.4328043591661572	-0.4845465575001398	0.6331231756524067	0.7841022902421159	-5.943218018249283
ZNF221	-0.3523402928784556	1.9745574707937772	-0.48497704464886743	0.6328229760519182	0.7839101784762886	-5.852845805804092
ARHGAP28	-0.23908421882782083	5.534719710105502	-0.48664028623460964	0.6316637277492836	0.7827086077540363	-6.587365723370514
C1ORF115	-0.27192734382968275	4.298280888789422	-0.486804440042094	0.6315493682919064	0.782625512863832	-6.373238871914996
AAR2	-0.17861159306196317	3.7503964619229886	-0.4869951368111826	0.6314165292996847	0.7825781193852123	-6.249751581358288
APTX	-0.24488540780087842	3.242951346390767	-0.4895559299726513	0.6296339262621078	0.7806611422954541	-6.126479956453052
PES1	-0.1899750755861236	4.427978352799754	-0.4899365296254059	0.6293691830433825	0.7804498615480633	-6.398612976083699
PPA2	-0.1587805533188167	3.9403671550225594	-0.4902880216766467	0.6291247323727206	0.7802173395283115	-6.29244026209939
KRBOX4	-0.29599121510800686	3.3205655971474743	-0.4910581393206749	0.6285892946179681	0.7797749639187959	-6.144476197513024
VAMP2	-0.1590142433483539	6.156565915777857	-0.4911100350612799	0.6285532207410294	0.7797749639187959	-6.6534660883964785
PARK2	-0.2924572153349114	2.2335740694019637	-0.49127051984639114	0.6284416702482702	0.779708748944802	-5.899286254482177
NUBP1	-0.3943669062064017	2.2860796946740263	-0.49193747776188107	0.6279781757972382	0.7793922237123344	-5.909459496198291
PSMD11	-0.1350312960759732	5.491680661857273	-0.4920942469220666	0.6278692538072069	0.7793491878090058	-6.578859562586104
SLC2A10	-0.3048893835222204	3.118999874879893	-0.49221581846764634	0.6277847928405813	0.7793274010066069	-6.095262633207614
RP13-608F4.5	-0.724288535827617	0.6249044910648288	-0.4925108833320475	0.6275798204115524	0.779165281648499	-5.64223941779583
POLR1D	-0.15893534175999502	5.988311507304657	-0.49258322896510165	0.627529568851191	0.779165281648499	-6.636911113193861
MED24	-0.15096096601044362	6.065436064917947	-0.4928916457151705	0.6273153621912442	0.7790123073263528	-6.6442438891806255
SPATC1L	-0.445412244827178	1.879984508576836	-0.49289824907854723	0.627310776283942	0.7790123073263528	-5.832043034247953
PGBD2	-0.21290398004274103	5.596507469396281	-0.49290903931826774	0.6273032827058267	0.7790123073263528	-6.59223986561408
RP11-77H9.1	-0.42720079743998185	2.0493053987810206	-0.49295124259904033	0.6272739738759491	0.7790123073263528	-5.862945179812485
SLC3A1	-0.24494259595486678	3.3782725169271437	-0.493231598703534	0.6270792915646693	0.7789529998670435	-6.157364336705507
RPS2P5	-0.5461233370458447	2.3437363059405314	-0.49350833335166056	0.6268871513921959	0.7788803924277545	-5.920401402647536
UPF3B	-0.3641250678384149	3.916718303371405	-0.4936853043460318	0.6267642925713495	0.7787955831244779	-6.285339083885738
RP11-147I3.1	-0.4270043683985527	2.0184523968627777	-0.49428585334297087	0.6263474555430544	0.7783360870758828	-5.856543507721544
ATP2C1	-0.3548010340691068	5.793667616679539	-0.49448749315955864	0.626207527445293	0.7782206511273709	-6.615195395543865
SCAI	-0.16180839250010237	5.324773447175666	-0.4945658886467914	0.6261531287428612	0.7782114976473659	-6.554158918803577
TRIM66	-0.1612623831179203	5.13804921947085	-0.49476170246508255	0.6260172628983465	0.7781010841283084	-6.525431281668667
ATP13A5	-0.5551780783716034	0.6325276901366996	-0.4948679949409348	0.6259435173438475	0.7781010841283084	-5.642172602885908
ZNF518B	-0.3133668696171106	3.8416347226122176	-0.4949944514390272	0.6258557872581516	0.7780757274005091	-6.267389003485295
RECQL	-0.4072455792547114	3.157424706969435	-0.49517492079939074	0.6257305952250829	0.7779785413731757	-6.102993323129923
PTPRCAP	-0.6288310831814119	1.5036440308751202	-0.4954147605923194	0.6255642357209157	0.7779035014976756	-5.7675233296404675
TMC7	-0.2249242072065396	3.352032385894578	-0.4962108194233774	0.6250122141891783	0.7775580512299374	-6.149528192640717
TMEM164	-0.1958986209427609	5.853117266402713	-0.4962437847194131	0.6249893595004626	0.7775580512299374	-6.62092000292697
PYM1	-0.4318649810685602	1.7798858181523354	-0.49698211606009796	0.6244775793110303	0.7773982367252494	-5.812549736743121
PUS7	-0.43586872268890886	2.1601143413345514	-0.4973017173099512	0.6242561055087985	0.7773134799630178	-5.881930489049469
ZNF826P	-0.28233375070063094	2.9774431230805276	-0.49744020162744607	0.6241601514753574	0.7773054343251988	-6.058987755400988
RP11-762H8.2	-0.3202456866687027	2.4762663472041946	-0.4974707381411754	0.624138994032495	0.7773054343251988	-5.946187667004387
LGALS8	-0.18069956053320269	5.469339129279075	-0.49784790743262225	0.6238776970444816	0.7771932220522506	-6.572953745229025
LRRC49	-0.2621373766777668	3.6812620751431204	-0.49818873677161907	0.6236416195299859	0.7770161322848754	-6.227900166061911
HEY1	-0.46481076346684214	2.664364208036568	-0.4983506643491174	0.623529473960158	0.7769349104710275	-5.986708788586225
MYDGF	-0.3212781743903781	2.665354765675202	-0.49894532144720305	0.6231177150037	0.7766557975481144	-5.986637251940606
CRADD	-0.30789555207396013	2.7920784119271405	-0.4989755862564685	0.6230967620978944	0.7766557975481144	-6.015165547554768
B9D2	-0.5011847377697121	1.213535843661266	-0.4992494785248166	0.6229071561568776	0.7765855491995919	-5.721222295739598
DTD2	-0.3399101781254501	2.836124637512496	-0.49936690163394376	0.6228258765126884	0.7765855491995919	-6.0251136458355266
OR11A1	-0.37792023524453766	3.5826785537701635	-0.4994241776848958	0.6227862321301274	0.7765855491995919	-6.203630155144715
ZNF37BP	-0.14863963479607722	6.80243086689639	-0.4995464529539154	0.6227016016035832	0.7765855491995919	-6.691928457867236
CMTR1	-0.17790895113910654	5.175722113078358	-0.49997212813631187	0.6224070203191217	0.7765855491995919	-6.528855223899845
FRZB	-0.45009232349917927	0.828383228026035	-0.5000549513212181	0.6223497114864744	0.7765760427040125	-5.666249465450547
CCNY	-0.17738390086022005	5.476684111115122	-0.5001420451158994	0.622289450292463	0.7765594120626813	-6.572770377220853
BMS1P1	-0.15299178416246928	5.331753506246867	-0.5001560628819616	0.6222797514936502	0.7765594120626813	-6.552358853318826
HLA-DQB2	-0.4807054744588368	0.6577852798287416	-0.5004056157527348	0.6221070993198224	0.7765398756053534	-5.642982830735476
TRIM29	-0.2607299114041801	3.071363562676317	-0.5004356627541253	0.6220863129262957	0.7765398756053534	-6.079869615000963
YIPF6	-0.12738376641128468	5.696176102434133	-0.5005731855550246	0.6219911793441513	0.7765398756053534	-6.600657505724519
IFIT1	-0.16234930061584762	4.911704253588182	-0.50100151841294	0.6216949167667014	0.7763532873434775	-6.48435530790883
RARB	-0.4411286441409805	2.084479890996591	-0.5011727797056796	0.6215764798603777	0.7763532873434775	-5.86558426152163
PA2G4	-0.32911970814434355	4.877490519198554	-0.5017783639677633	0.621157768439191	0.7760251009207834	-6.478018159147479
COA5	-0.3381356992995834	2.817044960182142	-0.5020572171711345	0.6209650088243481	0.7759014526512358	-6.0193798052415906
TRIM31	-0.4441903475897535	0.9243209953681962	-0.5021898802345658	0.6208733141820066	0.7758454691077321	-5.67847876198671
HSDL1	-0.39951918620782445	3.4841416782113277	-0.5023744214067571	0.6207457727236998	0.7757446794173971	-6.178537084390111
CUL4B	-0.21909136232035742	5.099936363427553	-0.5027024018852347	0.6205191266638888	0.7755785972035582	-6.515228575218041
RADIL	-0.2570372944559609	3.788173796705452	-0.5033421512864816	0.6200771487043328	0.7751432836553257	-6.250512405056035
VBP1	-0.5072677151679448	1.5391859806897201	-0.5034964934109721	0.6199705418041459	0.7751330014780382	-5.76932082259177
SUPT3H	-0.48553119891857444	2.4513629894326954	-0.5037808648537268	0.6197741437720385	0.7749987139398541	-5.937816057617139
ALKBH2	-0.3957303456134522	1.8731181162602712	-0.5041366888788608	0.6195284388427912	0.7748085826978701	-5.825413032410876
DDX59	-0.2926884967090979	3.404971363156889	-0.5042952962081695	0.6194189314282771	0.7747301866665866	-6.158340206236183
PRR23C	-0.46131488253445374	1.0479835557982682	-0.5047614833828904	0.6190971138890449	0.7743862145757587	-5.694646137178559
ZNF605	-0.15912240984094872	5.282478175337224	-0.5053661212602611	0.6186798381328835	0.7740398186575949	-6.542398190275921
KCNN3	-0.3180661623114185	3.6977123701216135	-0.5057259753584477	0.6184315564724279	0.7738507923849781	-6.227968665416572
CMTM4	-0.18379723610702747	5.079985499335772	-0.5066941784885058	0.6177637762468331	0.773186039468994	-6.509964031535958
NDUFB4P11	-0.5110626572839516	0.808295462663286	-0.5067605853958015	0.6177179871066829	0.773186039468994	-5.660328858064771
DDB1	-0.10921504938424231	6.669672919012688	-0.5068982221743611	0.6176230883601028	0.7731810100823687	-6.681463845773525
BEST2	-0.39949699647956827	1.5294189452814007	-0.5071825213660388	0.6174270895224592	0.7730570278651994	-5.765979009283461
LIAS	-0.2738452303382348	3.1051049410690617	-0.5082562379176221	0.616687122196677	0.7725982527346269	-6.083977450573277
PRPF3	-0.15979999742512074	5.705892939736804	-0.5090179721464811	0.6161624154937653	0.7721332137992427	-6.597482064966101
BACE2	-0.2688482849693208	3.682926601542534	-0.5092154689727859	0.6160264077933485	0.7720627892250224	-6.222710914869667
PHTF1	-0.2312211280405263	4.49355128707502	-0.5096870568729545	0.6157017024764069	0.7717142920365601	-6.40177014655809
FXYD2	-0.3941734620709565	1.854468838640994	-0.5096990929548477	0.6156934162562995	0.7717142920365601	-5.819395611323404
FAM118A	-0.22486965326698893	5.184981585790504	-0.5099831897033763	0.615497845620715	0.771613523604714	-6.525146651594749
AC125232.1	-0.570689445901094	2.0491600297270884	-0.5112195024153751	0.6146471165757462	0.7708012119798617	-5.854016375226194
ZNHIT1	-0.1392281874687855	5.385160916011123	-0.5112805250406888	0.614605140214578	0.7708012119798617	-6.554372839502631
ZFP28	-0.2291202179092413	3.4943322657449376	-0.5112831211001565	0.6146033544622582	0.7708012119798617	-6.17644270995654
TMEM156	-0.42603496899372884	1.4812227270056313	-0.5118541052992084	0.6142106510155879	0.770628534085135	-5.756049657308624
RGS22	-0.48985691165124523	1.324148625087668	-0.5125696249504869	0.6137187087771898	0.7702207035366643	-5.731365754052155
BAHD1	-0.14867877771583338	4.848985778880841	-0.5133436372838385	0.6131867612936035	0.7696698643881023	-6.46697540247271
ASNSD1	-0.3541604066243331	2.761800068322511	-0.513445142206037	0.6131170172743188	0.7696407076717152	-6.001042779776415
KLHL12	-0.3317007440713917	3.7828849011529453	-0.5137317127201851	0.6129201350223168	0.769572993525737	-6.243946134198959
CDKN1C	-0.48562831517692384	2.0168836119418145	-0.5137638307614637	0.6128980708665925	0.769572993525737	-5.846732927221437
RAB36	-0.23858824077687846	3.885343395823756	-0.5138652372348217	0.6128284100569703	0.769572993525737	-6.267862519209474
STAU2	-0.19753649156687203	4.614105340056037	-0.5141737008795073	0.6126165351788093	0.7694794800780824	-6.42308471790584
C10ORF53	-0.34659962239819375	2.840472523638489	-0.5154630334700908	0.6117313061802852	0.7685426113940014	-6.018041511791771
FAM98B	-0.3331632777613174	3.482994283168174	-0.5157977503532538	0.6115015960224774	0.7683123553639541	-6.171421163310594
ZNF211	-0.410040497212083	3.0727257035666034	-0.515819851812103	0.6114864296347112	0.7683123553639541	-6.072426031928918
JTB	-0.30447626972131836	3.1230561840272184	-0.5160871510738735	0.611303018621288	0.7682378661786291	-6.08425476138835
ARL2	-0.19147735792908982	3.9489313269640154	-0.5169955027841336	0.610679936567655	0.7678047287574786	-6.2808284661900755
NDUFA5	-0.28143420308626776	4.235509018950578	-0.5175464747710055	0.6103021459558365	0.7673880467349549	-6.344352363056508
GGT6	-0.330829286017817	2.582647262988164	-0.5177243027364087	0.6101802366285807	0.7673513867337917	-5.958968334452191
APLN	-0.5937384408028681	2.806890861684409	-0.5177535586177561	0.6101601814763169	0.7673513867337917	-6.009134634230489
RNF25	-0.49151449852342477	1.4621398346121142	-0.5179892900636128	0.6099985970673374	0.7672979160009248	-5.750016147143635
ZNF615	-0.2517954654656198	3.707361479865919	-0.5180992797401064	0.6099232105625563	0.7672614188373797	-6.2238814761509635
LAMP2	-0.24634443416631946	4.090979098507506	-0.5183815465370236	0.6097297663270574	0.7671347208309248	-6.312209977564536
KAT5	-0.2855228907488736	3.8778520020520664	-0.5186729850296374	0.609530067248383	0.767000113521313	-6.263644086752693
PELI2	-0.32821921966959255	4.109255146900635	-0.5192907982749282	0.6091068334516956	0.7666424514142518	-6.315778877295909
SLC30A7	-0.2109232685398199	4.677520452886067	-0.5193716992247006	0.6090514225499226	0.7666424514142518	-6.432398246260443
ADGRE4P	-0.32038656698521883	2.5933419563317948	-0.5198642764466026	0.6087140972143734	0.7666146637622943	-5.960216297739414
PIGW	-0.36077116773787443	2.3324967315155285	-0.5200766275142749	0.6085687031317899	0.7665482461950819	-5.904940614356291
ZSCAN9	-0.3461136699786014	2.597894219389692	-0.5200932103166148	0.6085573497968725	0.7665482461950819	-5.961097188324892
YKT6	-0.17491887859663802	4.5032964271650515	-0.5227020899916534	0.6067724566911259	0.7645767320395528	-6.396883977341104
PA2G4P4	-0.6513932498160717	-0.07744148795631309	-0.5232959040937473	0.6063665437468129	0.7641816461904766	-5.539592510237293
SLC12A2	-0.24233294841885744	5.051779805843261	-0.5234188735174108	0.6062825019626333	0.7641339333846535	-6.496559234147639
KCND1	-0.3372603669432155	2.5144396339833164	-0.5236295827187718	0.6061385086320227	0.7640106470500074	-5.941215616739678
NUDT13	-0.5263578296302098	2.084979598301642	-0.5238685988831628	0.6059751909416087	0.763994563522683	-5.854385334313291
SLC36A1	-0.29646900274983956	4.375679438957532	-0.5248147093429691	0.6053289295220824	0.7633972917585653	-6.369869056860454
GCA	-0.49588616349422376	1.392141642761419	-0.524907692383877	0.6052654333340193	0.7633753990353445	-5.735655051940035
SYCP1	-0.25151817048581915	2.8013718507009764	-0.5251391231582293	0.6051074079880279	0.7632924580750102	-6.004064579663791
AC016549.1	-0.5188994959122644	1.5095590799741754	-0.5254065663222757	0.6049248174470331	0.7631203133179788	-5.753823254362998
DHX36	-0.1875128994126829	5.571981104848929	-0.5255443797590692	0.60483073892259	0.7630647718149247	-6.572146187086227
CCDC170	-0.32081374701002385	2.950462843360053	-0.5256418891791886	0.6047641782472708	0.7630647718149247	-6.038351944376639
C19ORF12	-0.2846870079879178	3.227469908954049	-0.5261171893064134	0.6044397852965797	0.7627992287024032	-6.104196366270379
UBL7	-0.27248275287791257	2.661337195205653	-0.5263120307882588	0.6043068299841252	0.7627992287024032	-5.971928328617898
VPS54	-0.31222774725268376	4.15796823757919	-0.5268012922530444	0.6039730314923916	0.762500975055174	-6.322488559414057
ATL2	-0.20184030957115429	4.575417811075807	-0.5271485629736746	0.6037361601499787	0.762368665433917	-6.408675996988499
SRD5A1	-0.2688844041811178	6.799774444289069	-0.5273462237366295	0.6036013569240484	0.7622643910597852	-6.677198987814789
