gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
NUP93	-0.054045130661219964	5.1937427451529645	-0.7689524929210262	0.45101643976609085	0.522742110904258	-7.3684470650599785
LYNX1	-0.1851838995684556	5.826146866372513	-0.7695079412159627	0.4506942734398123	0.5224177541909606	-7.420109203375561
ZNF521	-0.11577537971986196	5.9191559264863844	-0.7696074806414512	0.4506365542781827	0.5223998966308399	-7.426629821328425
ESF1	-0.09195384726927625	4.429449221745451	-0.7723738862161024	0.4490342250942676	0.5208358270400063	-7.266860865874894
NSMCE4A	-0.09149899869959732	3.9469911352809417	-0.7742119804610255	0.44797151122596646	0.5198473801669125	-7.180362140700145
ZNF148	-0.09432278578212205	6.4587756905948295	-0.7746076644669675	0.4477429438050117	0.5196309817838574	-7.449703233957912
GABARAPL1	-0.08512786329416944	6.109646806126756	-0.7751608828575709	0.44742349616265864	0.5193578867642143	-7.43434140840256
TMED9	-0.10619607547016763	7.071040162564307	-0.7755955146028379	0.44717262254637746	0.5191821225536191	-7.45690096949792
URM1	-0.08480521086582193	5.235648562099166	-0.7763441198153633	0.44674072255784925	0.5188579553427759	-7.366667980741833
DSTYK	-0.05252546216465337	6.472604732918178	-0.7773598496477724	0.4461551168658977	0.5182754114439568	-7.447924044780292
ABR	-0.085964349478866	7.28579602488278	-0.7777282140719906	0.4459428576107146	0.518077587283512	-7.454830459799002
PMS2CL	-0.1365811628751996	3.077746560788351	-0.7796710449279719	0.44482438373570155	0.5169241191265974	-6.971142617710219
MARK1	-0.35991538517712063	0.7956616058052237	-0.7796765825978164	0.44482119820412813	0.5169241191265974	-6.268644802442763
SYNM	-0.27861614202327756	3.915958995080894	-0.7804784293122684	0.444360085757157	0.5164817942720638	-7.169199061693056
HSPBAP1	-0.08845952600656881	3.237843527226238	-0.7809739124137571	0.4440752986837849	0.516247988469869	-7.011839520233097
CAND2	-0.23153227225106754	2.0574331725736257	-0.7823344295135585	0.4432938966153567	0.5153881201255479	-6.665726426560951
ZXDB	-0.09965991902614668	4.405450238060316	-0.7836540405052755	0.44253679790532596	0.5146048136892865	-7.25417270413373
ARHGEF26	-0.27803290987585616	0.8054750498425979	-0.7854568500185306	0.4415037631472907	0.5134519084228005	-6.267008856681657
ABHD14A-ACY1	-0.841677020688375	0.45738345945507325	-0.7857604256706239	0.44132995657572494	0.513298129428535	-6.166900008347648
POLR1E	-0.09326991861785938	4.454874563437732	-0.786996618673883	0.44062263354760145	0.5125237454097124	-7.259242288792552
RRNAD1	-0.1025950957981725	3.590619092255761	-0.7872156785501435	0.44049736527176364	0.5124263141096009	-7.09310147596352
TMEM184B	-0.06526263232760154	6.905489841533887	-0.7875997232278177	0.4402778043793998	0.5122191644240548	-7.44666915821138
SEC61B	-0.10462707637599511	5.655559699368572	-0.7889227158171472	0.43952195863912524	0.5113880031437792	-7.391832875193941
IPO4	-0.0685167577195962	5.308487035523783	-0.7896704997340508	0.43909509356283416	0.5110358243897767	-7.36270710262841
POLA2	-0.11688998675127982	3.4885492395815847	-0.792481429901974	0.4374927979660487	0.5093630784316142	-7.064808953414057
ITGA1	-0.2592457943796118	5.264597724491569	-0.794871446747804	0.43613328819205754	0.5079371182716893	-7.354544297196268
NAV1	-0.09871642027294492	8.226636051425213	-0.7979776481710565	0.4343703180324152	0.5061572389266823	-7.414891377688199
AC109486.1	-0.8874654278988541	-0.9611297324361727	-0.7994448797141139	0.43353911362306585	0.5052363504616171	-5.800634883818522
GNAI3	-0.05592474020821836	7.300187763592	-0.801889949511225	0.4321561554511615	0.5036722264891947	-7.435352785720927
TNS3	-0.13770785249448103	8.052271085536688	-0.8030255875547201	0.43151476340232797	0.5029721741847755	-7.4173772695411575
FBXL2	-0.12394776698412624	2.097907581060656	-0.8040695826133586	0.43092565474579925	0.5024278150431238	-6.661519878860694
RPL41	-0.13618298866491862	8.861774964337929	-0.8065820362914966	0.4295099815486981	0.5010138163454485	-7.3811743127175
MAX	-0.06105104171563891	5.902500529794674	-0.8073849204097476	0.4290582010072246	0.5005341160006799	-7.395205286519045
ZNF792	-0.21766866618240588	2.1512673171154963	-0.8075678924738426	0.428955284820453	0.5004613443955124	-6.67594101182738
CREBL2	-0.05449086202477016	6.084359364204435	-0.8091788073890572	0.42804986203976214	0.49945218757611787	-7.405472437978222
TCIRG1	-0.1004910493015796	5.479524325335371	-0.8093086556883707	0.427976932380862	0.49941429179339525	-7.3613053402835105
PPTC7	-0.11876810779489144	5.507240640752066	-0.8096510138168467	0.42778468334669995	0.4992371396727817	-7.36326916439984
RP11-20I23.1	-0.8315685788934166	-0.6125470743097393	-0.80987819363769	0.4276571418652195	0.4991354767884288	-5.8657827605134525
GOLGA8N	-0.23466496115337332	1.6412949515212127	-0.810565873988172	0.4272712152824196	0.49873219475056757	-6.506951331682493
RABEP2	-0.08632473312816913	4.501124378271619	-0.8128168921722394	0.4260094723355703	0.49735347001938074	-7.245438873789642
SNAPC4	-0.10111114892503359	3.7677686831553925	-0.8134604299994975	0.4256491867866061	0.49697984301753734	-7.11156286387401
FADS3	-0.08782362102229424	5.269377316614419	-0.8143473807251341	0.42515294033988604	0.49649434368484996	-7.339075060916933
TAZ	-0.09940813274546434	3.9112741663794894	-0.8151279600850105	0.42471650968133334	0.4960315985739988	-7.1402142947902965
OXCT2	-0.5114637284616268	0.9296757133696981	-0.8159697091020169	0.42424619457832247	0.49562296728462996	-6.279419306030851
DCP1B	-0.0914569981456772	3.9689915369298756	-0.8161485717689444	0.4241462999234563	0.49555315783618736	-7.150834971107371
ZSCAN12	-0.1379280061908612	2.6648331986309075	-0.8191878665636744	0.4224511223553229	0.49385300223452483	-6.824081541722319
ETS2	-0.15348248761627126	5.3228305546733745	-0.8199984427243042	0.4219997439049379	0.493372049076739	-7.3391872583164
TRAPPC12	-0.06882487147016203	5.270687964812835	-0.8213738761591549	0.42123451561180125	0.4927106896961912	-7.333367836691156
DBNDD1	-0.2509103364001066	1.8784758863814868	-0.8215981551767494	0.4211098202430764	0.49261150660612296	-6.575490898429059
IL1RAP	-0.22748412187628864	3.5555469727913107	-0.8221246143302047	0.4208172094917356	0.4923625159576353	-7.056403311596454
RPL38	-0.11013772100718366	7.484406188212138	-0.8224312899639239	0.42064681569198625	0.49221291415028146	-7.416576877111757
ZNF720	-0.09974149508766539	3.252081675289704	-0.8228223199305823	0.42042961661349665	0.49204891901699016	-6.981469115823996
SH2B2	-0.17089052922550674	1.6781053701717306	-0.823399949703936	0.42010889982944555	0.49172018176851867	-6.508425424753625
ABCB8	-0.08384854181199852	4.561090393061597	-0.8243321782542221	0.4195916262789443	0.49116129876171866	-7.244920412825291
ZNF280B	-0.2958537889850188	0.6144822774619427	-0.8252666386585144	0.41907351935418813	0.49064785869576166	-6.179725915648317
RFWD2	-0.06110361282124721	5.249347750098123	-0.8264241208510271	0.41843232151497844	0.48994361166767103	-7.3271975918318875
IP6K1	-0.07850092093443628	6.243678659509473	-0.8264450123838387	0.41842075417856384	0.48994361166767103	-7.399514604118357
EXOC6B	-0.09427931705977155	6.2585365685777266	-0.8270227452328348	0.4181009523013025	0.48964848767898694	-7.399724858952648
HOXA11	-0.21975422607978157	3.494571775800332	-0.8281049868152283	0.41750229897412705	0.4889937750815457	-7.037021101218183
FRG1HP	-0.1674014663651655	2.4423583515491516	-0.8285859352730894	0.41723643202118577	0.4887287466540379	-6.750093504722111
SEMA4F	-0.07979861076963957	4.579991673583865	-0.8325164652763831	0.41506767856146687	0.4863268064458451	-7.240839472218032
CBARP	-0.15420624682772877	2.9637099431455813	-0.8331757334559372	0.41470461736945574	0.4859475328438972	-6.89669830352712
FCF1	-0.07473973817427382	5.541403697071101	-0.8350104367901097	0.4136953053586764	0.4848568672829142	-7.34488670904596
DCTN4	-0.07467404026063829	6.743775183495517	-0.8364904100162961	0.412882280917341	0.48403032362834375	-7.4048377007948245
WDSUB1	-0.11686766456562259	3.3601537147933183	-0.8370995472753461	0.4125479473601342	0.4836958174841612	-6.996701692388828
AC027612.6	-0.07414216790286066	5.676194853187395	-0.837866451728076	0.41212726697349655	0.48329438051432255	-7.353046151214189
ZNF625-ZNF20	-0.5593909928496587	1.0385629282535045	-0.8386985187462794	0.4116711521860954	0.4828053619159811	-6.2934469595427585
B4GALT2	-0.09981259819866573	6.267438638364998	-0.8392904517624581	0.4113468683301478	0.48247087558464796	-7.389774414603252
L1CAM	-0.8525232005503016	2.339473402780238	-0.8393476074716631	0.4113155648663184	0.48247087558464796	-6.709295394204729
SNX30	-0.07866044040800624	5.821430337317799	-0.8394092403622241	0.4112818110135702	0.48247087558464796	-7.36267275259892
EIF2AK4	-0.09049874881458031	7.237240915192584	-0.8425971773587239	0.4095383223944231	0.4807606853933202	-7.401727995399413
NPAT	-0.11254331345559176	4.650011152088087	-0.8427162550976262	0.40947329042961245	0.48073005359870624	-7.2424141281362395
TRDMT1	-0.11665432418279487	3.3503096098255942	-0.8429000526885052	0.4093729259815706	0.4806579309717994	-6.989343722337331
DOK6	-0.2580352430008328	3.443073893376144	-0.8433795713978143	0.40911115439488943	0.4804419587329311	-7.01170467419008
ZNF765	-0.14010953170785978	2.9345326723316307	-0.8445393835536011	0.40847845111479264	0.47979021572288366	-6.879078616404334
TMPPE	-0.25938568118886596	0.4560295289126151	-0.8458200309453728	0.4077805592123902	0.4790160593754681	-6.11791367449175
SETD9	-0.1146507481834802	2.3581700242150134	-0.8459005902428648	0.40773668383496453	0.4790100959773977	-6.709547749577038
C12ORF75	-0.13359776527885536	8.213312331803753	-0.8486045253750037	0.4062657860751573	0.477463816742874	-7.373156032949351
ANKFY1	-0.0593188204128019	6.827895689450669	-0.849822337982525	0.40560443135404056	0.47686813727235355	-7.39436387741167
ANKRD12	-0.19143544985945304	5.638946498608982	-0.8511370411748713	0.40489123680480454	0.4761203171342144	-7.338816436279343
SNW1	-0.07403291632905518	6.27285309361811	-0.8511855794314754	0.40486492145068	0.4761203171342144	-7.379843048344807
WLS	-0.1902492133520992	5.817605296061201	-0.8540914565799165	0.4032914878623185	0.4744198865315087	-7.34981207835378
FNIP2	-0.11690999629246512	4.931082554739298	-0.8543432303060903	0.40315534694583266	0.47430492790101486	-7.269712358559376
RP11-274B21.2	-0.3453632855746799	1.0364576410791886	-0.8545957288909739	0.40301884387363074	0.4741895212488178	-6.279394629185062
SPIRE1	-0.0819237695117705	5.883586667036413	-0.8560438364590705	0.40223655987083695	0.47331419826204285	-7.352888558638698
RBMX	-0.06152131572563757	6.772319875373218	-0.8562244668497261	0.402139050164231	0.4732445632759123	-7.388277064414988
HNRNPC	-0.06866240979350557	8.476196558365334	-0.8567127566461668	0.4018755331407031	0.47302462886405955	-7.355509926041017
ST6GALNAC6	-0.11220570896229543	7.193177089550346	-0.8605748172294032	0.3997952162447649	0.4706764679878034	-7.386369753986093
HOXB9	-0.3715174879204829	0.7929561320235502	-0.8670916239052153	0.396300759217204	0.4667743916519366	-6.19618387926892
BAMBI	-0.28436647814138416	1.4609856907276626	-0.8682194884769668	0.39569799530231464	0.46624236018346793	-6.4001786143702954
RHOBTB2	-0.07740300923830201	5.280318255418189	-0.8682707538131191	0.39567061178716945	0.46624236018346793	-7.2941640790199385
AC004057.1	-1.387538215972678	0.7317838553458288	-0.8682830644012921	0.3956640362375441	0.46624236018346793	-6.177338599096938
ZC3H8	-0.11794522396073459	2.8472078777803973	-0.8690306618816173	0.3952648495408876	0.4658653777977851	-6.833703406242929
DOK1	-0.13997111042485866	4.131871913948772	-0.8717918236705768	0.3937927754326015	0.4644407341890426	-7.134017947785467
IL4R	-0.0963344990229622	5.403445579161959	-0.8717922054593839	0.39379257213487284	0.4644407341890426	-7.30183538574142
NR2F1	-0.37522763119316416	3.768817221330868	-0.8726388692927503	0.393341902727964	0.464041961880501	-7.061368599124885
AHSA2	-0.18552814476575952	2.5778756458433763	-0.8744038241734827	0.3924035201906865	0.4630234024920401	-6.751526341979286
ZNF354C	-0.11374659697130562	3.657341069933308	-0.8753262821130795	0.39191365466166106	0.46257800960352463	-7.0343021984456335
LRRCC1	-0.1755099820545376	2.2818888377182516	-0.875456702267463	0.39184442811681086	0.4625405210373981	-6.660134300584579
PCIF1	-0.08343164387623858	4.92589721220603	-0.8758979438378807	0.39161027796325587	0.46235253817867045	-7.250245887953006
GOLGA6L5P	-0.6812065423054441	0.12471537814904995	-0.8759930146102355	0.39155983949439466	0.4623372014535001	-6.001575799245523
APIP	-0.08140408547131361	4.054506237314034	-0.876469444355583	0.3913071403413798	0.4620830181400933	-7.115694153164195
PEX1	-0.10493937549993415	3.5990706377771104	-0.8765735621260471	0.3912519303028863	0.46206201755494875	-7.019889994404923
GUCD1	-0.07498217421086473	6.3002721804688715	-0.8767429791765756	0.3911621052147082	0.46200012924335476	-7.35869549232226
ZNRD1	-0.16352078360313405	2.7529175117239006	-0.8768534755071803	0.3911035272198672	0.46197513844780713	-6.800197349185036
SMG1	-0.13238512047725592	7.332891411225302	-0.8799386319352028	0.3894702947598303	0.46026612990378724	-7.3687002966735395
SIRPA	-0.11169519654497684	7.403026506933901	-0.8836393360291411	0.38751710660189653	0.4580894483059187	-7.364761222140173
WDFY3	-0.1171593678314764	6.975238565758883	-0.8839636121402911	0.3873462645231859	0.457975194579894	-7.36548444906797
PCDHGA10	-0.3107636419350479	4.605865455096024	-0.8847575486084326	0.3869281948275497	0.45752470963901243	-7.199323167774315
TDP1	-0.1134681188930351	3.7004287792915127	-0.8862297665041894	0.38615374200887165	0.4566964363292968	-7.034270877165649
RAD50	-0.08168376889991169	6.866936196199151	-0.8879569865622274	0.3852464473323174	0.4557107060232624	-7.361244628355968
SLC43A2	-0.17153526068600167	2.85994072603118	-0.8880646776277505	0.3851899246093091	0.4556875056752137	-6.820445282611649
ZNF592	-0.09074203250960888	5.916124546407325	-0.8886618570031477	0.38487658820308723	0.45536045596121855	-7.326412537945011
PPIL2	-0.07035620973279588	4.759619619954791	-0.8891057758495785	0.3846437754898062	0.4551286229822836	-7.2171179286721445
ARHGAP23	-0.15257120145676417	7.800144233448761	-0.8894354788942498	0.38447092317977816	0.455011313034657	-7.351668895328974
ZNF850	-0.21113720869664365	1.041481715372417	-0.890144447388469	0.38409940805540466	0.4546588007528308	-6.250079528331215
YTHDF3	-0.07622210598952339	7.03703894221267	-0.8909329315892518	0.38368650301827645	0.45423807536065347	-7.359478195379342
RIF1	-0.13984053225819526	6.619548960399879	-0.8933708744489942	0.38241167979358404	0.4530954509339336	-7.353194289675769
PLCD1	-0.13897648298590415	5.164767961720645	-0.8943368120605337	0.38190735656574704	0.452584778667759	-7.260036023846038
GOPC	-0.11755600207065608	5.702774716435378	-0.8961746674212185	0.3809490128727656	0.4516224805960404	-7.304031543943057
CAP2	-0.24172876488374362	4.039759470632738	-0.8967281696314049	0.3806607029019988	0.451324021706336	-7.094825382235435
NEU3	-0.12371842520072507	2.3473689127342343	-0.8970966997716908	0.38046882185756314	0.45113984581765987	-6.661383034433249
B3GALT6	-0.08990937836838242	4.997496977339188	-0.8975066798164101	0.38025543450128785	0.4509301310491692	-7.239337132487795
CHM	-0.09377500510352554	5.669476274321212	-0.9005740129511219	0.3786614565155637	0.4491964873371116	-7.297483165534914
DDX42	-0.04872585521094308	7.08724764885939	-0.9006170325670216	0.37863913238496205	0.4491964873371116	-7.350832737734221
ZNF747	-0.09943342477937378	3.8351409928344418	-0.9016786281141823	0.37808851610757344	0.4486190120003942	-7.049521759350265
BOD1L1	-0.16483564160599862	6.05178084201783	-0.9059315714736204	0.3758879792750007	0.4460937222079361	-7.319668244647431
FKBP14	-0.1646126816259672	5.190213555887745	-0.906067056678942	0.3758180174637822	0.4460535708140602	-7.251875145597509
TBCCD1	-0.14920708076335298	3.045112026234114	-0.9072382805650157	0.3752135823459004	0.4454646492588216	-6.853905680461412
CLN3	-0.0733325284157278	5.186901186028469	-0.9079619593679635	0.37484043603582695	0.44510724471465996	-7.249824292242414
ZNF800	-0.10168267816667687	4.897232854307217	-0.9093587590690844	0.3741209113226096	0.44429557244987866	-7.216610698410738
NPHP1	-0.1884298367431445	2.0354797488808543	-0.9102693997463869	0.3736523146323163	0.4438684901045618	-6.549808580915553
PEX6	-0.17390577246647698	5.06206347127736	-0.910445506268717	0.373561739066528	0.44384498417047014	-7.234738371244951
ZNF24	-0.10103637828602618	5.793100347894311	-0.9110753307694008	0.3732379259105556	0.44354561875943005	-7.29726932074368
SH3YL1	-0.1457367035805599	3.601901970759547	-0.9115236625890947	0.3730075381244429	0.4433571835644914	-6.989106079679075
CLDND1	-0.09728792378152651	5.021354604198617	-0.9129989237018683	0.37225010410550174	0.4424994979093515	-7.227896963407962
RREB1	-0.11627898243916235	5.253296426395056	-0.9152512031632835	0.3710957127614687	0.44133972350959366	-7.249471060859811
EEF1D	-0.10977251990288472	7.915075989596089	-0.9166770307878158	0.37036615244492266	0.4405993946892479	-7.3233567582521015
RP11-500M8.7	-1.156885141721272	0.4740286946807313	-0.9178405494303505	0.3697715206268892	0.4400191993888747	-6.0602841668425205
SEPT6	-0.12152546337174996	4.8581040899547885	-0.9190077895844333	0.36917562948702287	0.43943716946073896	-7.2028552675075534
HMCES	-0.09687759135228102	4.531450630974791	-0.9193388755851329	0.36900672299997417	0.43928528427515234	-7.15690880828291
TFEB	-0.15735206221569076	2.529992995118488	-0.9200468272498831	0.3686457288907249	0.43901805429583185	-6.6962115675876905
OSGEP	-0.1575532735031855	3.064104169164011	-0.9201816778472757	0.36857699360014595	0.43897854167349043	-6.847098280812317
FAM217B	-0.1384802474026885	3.880572030845042	-0.9207820759829884	0.36827106631743967	0.4386564963584284	-7.041482246545384
RP11-321N4.5	-0.6945274392131546	0.2514669418473203	-0.9212641605851318	0.36802554788337993	0.43840635026709845	-5.995882427483931
ARHGEF4	-0.5465067202799346	0.41852187776636984	-0.9217463947356428	0.3677800631550313	0.43815619605442596	-6.0412969041422
CEP85L	-0.16473967429915515	3.5360320467876747	-0.9219311978602361	0.3676860169334001	0.4380864278189305	-6.964109958228424
GPI	-0.05435586470184184	7.673918230741528	-0.9249327385370969	0.36616079415762015	0.4364376486454893	-7.322560859374066
RBM43	-0.12389719609922789	4.618321829809267	-0.925501647809063	0.3658721848283749	0.43613575300677	-7.164042719769834
ACTR3B	-0.22022151046211658	1.833315178486386	-0.9272245361236252	0.36499909172828315	0.4352630915171819	-6.468242942319921
PORCN	-0.1367007104350968	3.6867387358833814	-0.927399491719226	0.3649105094800995	0.4351994928556133	-6.993699273617019
RP11-449H3.3	-0.38844294161345827	2.054926310861538	-0.9293629871181542	0.3639173591634789	0.4341828098407722	-6.538588701735137
CD74	-0.6271053450754465	2.1964694719536553	-0.9304136775847238	0.36338666083385585	0.43359154485887547	-6.583282398772571
NEK10	-0.3720041159863555	1.107494567592372	-0.9331148063645971	0.36202473028340376	0.43217533553267284	-6.23134825427966
SPIN4	-0.23700765978356464	1.9835327982802529	-0.9357664410925286	0.36069111061650083	0.43087493484966805	-6.5094138768022525
UTP4	-0.0764376287619859	5.670158719341356	-0.9368007437215896	0.3601718173023426	0.4302962315090692	-7.264071804660119
ZNF429	-0.20648384760945726	1.5045413126586944	-0.9379969943944868	0.3595718454990189	0.4296210204713914	-6.351404824482763
EIF4BP7	-0.13072495591208133	4.02702268900612	-0.9383751391712559	0.3593823302017849	0.42945468524987757	-7.053996444266223
ZNF485	-0.24556085952764972	0.8673710169080187	-0.9384922831363935	0.35932363473176243	0.42944913788948097	-6.15426101857948
FAM98B	-0.08788831042220036	5.462395423306307	-0.9399342364287704	0.35860166965892726	0.42866926932698646	-7.244627204654206
SIPA1	-0.12216480342619018	4.456977719560378	-0.9409679082539266	0.35808473031541654	0.4281756978667441	-7.12529229008482
SLC9A5	-0.14095608229886802	1.8712172295573428	-0.9411256484713698	0.3580058888650284	0.4281228887957807	-6.467707609904242
FBXO42	-0.09503767802124052	4.829559887437726	-0.9416118829621393	0.35776293400656756	0.4279152473595314	-7.178079972711238
NRAS	-0.12007406865966885	6.185737998714955	-0.9436777602064613	0.3567319321587695	0.42676477077831093	-7.29210047880253
KIAA0355	-0.10947898527191668	4.822875636146587	-0.9445194409744907	0.3563124596074442	0.426345573397316	-7.174458516068791
CMTR1	-0.056620447841504884	6.16080688557899	-0.9450228045680622	0.3560617559566106	0.4261281930050712	-7.289529449833829
ZC3HAV1L	-0.2761719862872509	1.990043979798701	-0.9457742978015621	0.355687692679438	0.4257217890276628	-6.502162684732092
H3F3AP4	-0.3463044773195678	3.0457128762487895	-0.9477534783955845	0.35470381391677985	0.42466769652992287	-6.8164207642196395
SPTAN1	-0.05492536203309051	8.60405296496333	-0.9478052879646204	0.3546780835310599	0.42466769652992287	-7.2673553779987925
HOXA9	-0.09724849775229893	3.9028589952091153	-0.9479279393240814	0.3546171757750255	0.4246463290124602	-7.0205975085069126
DNALI1	-0.3586072130440612	2.1797130616249456	-0.9490155069542457	0.3540774090436758	0.42408223632646697	-6.560492496549871
NSUN6	-0.2224086876879583	1.3451747420163565	-0.9490655518014841	0.35405258493266567	0.42408223632646697	-6.290289761898407
RASA4	-0.14493801815608265	4.2280587896744315	-0.9498164706873997	0.3536802434065329	0.4237298675494474	-7.079525446636448
LRRC2	-0.15851362722390583	5.399132793287647	-0.9505698766611836	0.3533069367190226	0.4233237034872916	-7.2292589732697214
SLC37A1	-0.5449969332868926	0.7145955658700759	-0.9516721238676612	0.3527612657289212	0.4227519497854068	-6.097436050844304
MCCC1	-0.15832215869590804	4.467866646601879	-0.9554859493346836	0.3508776537127297	0.4207396574142736	-7.113195217482837
DUSP22	-0.08311240181891133	4.100237227992421	-0.9560086500576451	0.3506200329205038	0.420471581004035	-7.05096841894558
SLC2A6	-0.11401981585587695	4.620536338924295	-0.9567865349002187	0.350236880137051	0.4200528970441065	-7.13483506969807
TMEM47	-0.12380055244710775	8.289027176064753	-0.9568653567764968	0.3501980718250164	0.4200471577530023	-7.271756344306567
ZNF22	-0.15623420239523877	4.113314882019084	-0.9578417707208181	0.3497175736326318	0.4195523432191694	-7.051589313809352
GTF2H3	-0.0750348086431627	5.366661356785531	-0.9582292212490067	0.34952703226595716	0.41940526196476885	-7.2191453351069255
MYO18A	-0.13222673154128728	6.1076853422784145	-0.9583569587731128	0.34946422875884176	0.41937066176678267	-7.273883044344481
SPTY2D1	-0.12113970774992211	5.386718646483058	-0.9585533167174086	0.34936770234615655	0.41929558211000767	-7.22056529537728
NECAB1	-0.2721322336966834	1.4157248964467495	-0.9592978738148524	0.3490018557200817	0.4188972302858379	-6.302981711870381
LGALS8	-0.10741663357052733	6.188106573358557	-0.9594097051751957	0.34894692875546873	0.4188720255143429	-7.277209423293776
RTEL1	-0.24924360529409828	2.9684975189794187	-0.9598439944584249	0.3487336798145054	0.4186974628989482	-6.783974977358098
HNRNPA1	-0.07445390419619358	9.359564529983356	-0.9623845413493916	0.3474879832143164	0.41732360318715467	-7.219863956633623
PDHA1	-0.08688332596968706	5.510263430310757	-0.9658508303471705	0.3457932951267596	0.4153287305803069	-7.223748790896734
CCDC80	-0.3137033385210781	9.990535245150577	-0.9659689682779423	0.3457356369706063	0.4152998807198973	-7.185998277969784
RP11-113D6.10	-0.16401886174694003	1.8898072288542929	-0.966269586528105	0.34558894761264136	0.41516406998400995	-6.44992426127117
RCOR1	-0.08415258581930907	5.514094057875374	-0.9665950544870131	0.34543018080347765	0.41501372247953827	-7.223339052773215
C1ORF27	-0.16656166748182777	3.3102264261127012	-0.9670111311797998	0.34522728702868133	0.4148103246380632	-6.866515146146887
ZNF285	-0.15275139988317465	1.6889473070891674	-0.9670173709637503	0.34522424491151393	0.4148103246380632	-6.383653380100102
SZRD1	-0.0660573179112598	7.673134427022231	-0.9674825411567057	0.3449975097093547	0.4146553012920262	-7.282190336556491
FBXL20	-0.08229792749176656	4.754199917751297	-0.9684418046626123	0.34453026457966685	0.414174357010766	-7.142388136660439
BBS4	-0.10540508823869121	4.08666377385811	-0.9686318808230167	0.34443773254130683	0.41410344200554816	-7.036313290489569
SDHAP1	-0.2875130417832805	1.8291689799039967	-0.9686739391432075	0.3444172602038573	0.41410344200554816	-6.427807627888269
RP5-1009N12.1	-0.5019125818569656	0.17015127347848066	-0.9689377885807103	0.3442888477515047	0.41400507590728325	-5.929897484430121
ZNF579	-0.12597657819961317	4.195335370116123	-0.9698720143802322	0.3438344355731128	0.41353920522022897	-7.054606202719451
RPL39P5	-0.4022291427838829	1.473255948214188	-0.970082259167267	0.34373222833328476	0.4134565560213107	-6.311016316153127
TRMT10B	-0.166649049090283	2.4839888719913095	-0.9703739252323288	0.3435904740158183	0.4133263170807067	-6.634877317799597
SLC35F2	-0.11935862083996263	4.34956348256845	-0.9711428077001556	0.3432169777849229	0.41295749027703516	-7.07935756606248
GJD3	-0.2216421920483922	1.3358542500076707	-0.9725556852503712	0.3425313800636972	0.4121727503183631	-6.265018677897885
WHSC1	-0.10458897293469871	6.346169238133186	-0.9740722008248744	0.3417965423599355	0.4113286004460243	-7.2699801418403895
DDX50	-0.060654567791482705	5.708315259344453	-0.9742964477892908	0.34168797428737874	0.4112597079172246	-7.23110298733306
TMEM60	-0.157776346724531	3.7235717569720426	-0.9744194015012536	0.3416284569402096	0.41124658047814233	-6.957149517358456
SEC24B	-0.08377763485873135	6.491931876828226	-0.975508968857751	0.34110134996775043	0.41069214615777716	-7.273233922780544
FAXDC2	-0.10436913855060581	4.605278354563022	-0.9764912815955741	0.34062661135714656	0.4102005602629079	-7.113540668243991
SP4	-0.23706107045168467	2.841809784577035	-0.9767062575849176	0.3405227771779553	0.4101155211236988	-6.732660309750272
MTDH	-0.08948526842819948	7.961506985363619	-0.9780470871963215	0.3398756447208783	0.4094160122669493	-7.263487904844385
MAN1A2	-0.10763390988775345	6.836545142730426	-0.9783667211932868	0.33972150333872597	0.40927026543910133	-7.276242171670085
UTP23	-0.07762067417754626	4.767389192645705	-0.9790341786720941	0.3393997821017566	0.40904233793716194	-7.1338732776907845
GLMN	-0.17500729233373846	2.6945419655245906	-0.979847517519502	0.33900802922716855	0.4086499832882857	-6.687777254559581
SLC45A3	-0.3288862572230015	0.5053975039545956	-0.980040162951796	0.3389152854102284	0.40857807964795234	-6.011153826937304
U2AF1	-0.1615577241217201	5.071866383924004	-0.9820568424555921	0.33794546377295653	0.40748849455424563	-7.167861359264783
FBXL19	-0.09614079727224034	4.185837729547346	-0.9821550214886154	0.3378982985207023	0.4074714195679421	-7.040957946107522
STX3	-0.09603248975945	4.960675543521954	-0.9844774453685602	0.33678393339712454	0.4062466479453737	-7.152977038118916
ALAS1	-0.07682263123017563	5.263480185045519	-0.9855942755671716	0.33624895401251853	0.40568060062919514	-7.183384709884019
KLHDC8B	-0.15839469770541914	4.196217807250604	-0.9860426263110196	0.33603435268588355	0.40550094010946325	-7.038958457639669
TICRR	-0.2828498758458089	1.592128003086916	-0.9865278937052738	0.335802188381391	0.40529991595968146	-6.333347774328645
MICB	-0.21275897432843127	3.90126819039388	-0.987274286425207	0.3354453122305403	0.40494845260567625	-6.982213279448306
NAA40	-0.09943353110642006	3.623412827906639	-0.9894189428457444	0.3344213425105914	0.40387028217115933	-6.9199261579195515
SLC39A4	-0.2826129128900472	2.0546275963176037	-0.9915603256221334	0.3334011035482728	0.402756362466436	-6.479065771013256
ANKMY2	-0.06593742090982246	4.742148543090731	-0.9917980034511414	0.3332879980215573	0.4026591274659112	-7.11786437005762
PCDHB13	-0.3255210651452032	1.5199314945817604	-0.992211185244957	0.3330914376147025	0.4024610382453628	-6.304525413802525
PTGER4	-0.33593759296210435	1.0756670701564532	-0.9922926097867161	0.33305271153356986	0.4024536338057603	-6.165424346557875
IQSEC1	-0.09665832842727085	6.386262543019736	-0.9924418857241099	0.33298172298649964	0.4024072388401845	-7.25333669250621
